order_details_id,order_id,pizza_id,quantity
47384,20824,four_cheese_m,00:00:01
47385,20825,ckn_alfredo_l,00:00:01
47386,20825,ital_supr_l,00:00:01
47387,20825,prsc_argla_l,00:00:01
47388,20825,spinach_fet_m,00:00:01
47389,20826,classic_dlx_s,00:00:01
47390,20827,hawaiian_s,00:00:01
47391,20827,thai_ckn_l,00:00:01
47392,20828,bbq_ckn_m,00:00:01
47393,20828,four_cheese_l,00:00:01
47394,20828,spicy_ital_m,00:00:01
47395,20828,spin_pesto_m,00:00:01
47396,20829,pep_msh_pep_l,00:00:01
47397,20830,peppr_salami_l,00:00:01
47398,20831,big_meat_s,00:00:01
47399,20832,bbq_ckn_l,00:00:01
47400,20832,prsc_argla_l,00:00:01
47401,20833,bbq_ckn_l,00:00:01
47402,20834,bbq_ckn_s,00:00:01
47403,20834,cali_ckn_l,00:00:01
47404,20835,hawaiian_s,00:00:01
47405,20835,ital_cpcllo_m,00:00:01
47406,20836,ckn_alfredo_m,00:00:01
47407,20837,mexicana_m,00:00:01
47408,20837,napolitana_m,00:00:01
47409,20837,peppr_salami_s,00:00:01
47410,20837,southw_ckn_m,00:00:01
47411,20838,big_meat_s,00:00:01
47412,20839,bbq_ckn_m,00:00:01
47413,20839,cali_ckn_l,00:00:01
47414,20839,cali_ckn_s,00:00:01
47415,20839,ckn_alfredo_m,00:00:01
47416,20839,four_cheese_l,00:00:01
47417,20839,hawaiian_s,00:00:01
47418,20839,ital_cpcllo_l,00:00:01
47419,20839,ital_cpcllo_s,00:00:01
47420,20839,ital_supr_l,00:00:01
47421,20839,napolitana_m,00:00:01
47422,20839,spinach_fet_m,00:00:02
47423,20839,spinach_supr_l,00:00:01
47424,20839,thai_ckn_l,00:00:01
47425,20839,thai_ckn_s,00:00:01
47426,20840,bbq_ckn_l,00:00:01
47427,20841,veggie_veg_m,00:00:01
47428,20842,bbq_ckn_l,00:00:02
47429,20842,ckn_pesto_l,00:00:01
47430,20842,classic_dlx_m,00:00:01
47431,20842,four_cheese_m,00:00:01
47432,20842,ital_cpcllo_l,00:00:01
47433,20842,ital_supr_l,00:00:01
47434,20842,ital_veggie_m,00:00:01
47435,20842,ital_veggie_s,00:00:01
47436,20842,napolitana_s,00:00:01
47437,20842,pepperoni_m,00:00:01
47438,20842,spicy_ital_l,00:00:01
47439,20842,thai_ckn_l,00:00:01
47440,20843,prsc_argla_m,00:00:01
47441,20844,pepperoni_m,00:00:01
47442,20845,hawaiian_l,00:00:01
47443,20846,the_greek_l,00:00:01
47444,20847,ckn_pesto_l,00:00:01
47445,20847,peppr_salami_s,00:00:01
47446,20848,peppr_salami_s,00:00:01
47447,20849,five_cheese_l,00:00:01
47448,20849,spinach_fet_l,00:00:01
47449,20850,napolitana_l,00:00:01
47450,20851,big_meat_s,00:00:01
47451,20851,ital_cpcllo_l,00:00:01
47452,20851,ital_veggie_m,00:00:01
47453,20851,pep_msh_pep_l,00:00:01
47454,20852,classic_dlx_s,00:00:01
47455,20852,ital_cpcllo_m,00:00:01
47456,20852,ital_supr_s,00:00:01
47457,20853,classic_dlx_m,00:00:01
47458,20853,ital_cpcllo_s,00:00:01
47459,20853,the_greek_s,00:00:01
47460,20854,ital_supr_m,00:00:01
47461,20854,veggie_veg_s,00:00:01
47462,20855,napolitana_m,00:00:01
47463,20856,bbq_ckn_m,00:00:01
47464,20856,ital_cpcllo_l,00:00:01
47465,20857,pepperoni_l,00:00:01
47466,20857,veggie_veg_m,00:00:01
47467,20858,big_meat_s,00:00:01
47468,20858,classic_dlx_l,00:00:01
47469,20858,ital_veggie_m,00:00:01
47470,20858,thai_ckn_l,00:00:01
47471,20859,ckn_alfredo_m,00:00:01
47472,20859,classic_dlx_s,00:00:01
47473,20859,hawaiian_l,00:00:01
47474,20859,spinach_supr_l,00:00:01
47475,20860,big_meat_s,00:00:01
47476,20860,pep_msh_pep_m,00:00:01
47477,20860,southw_ckn_l,00:00:01
47478,20861,bbq_ckn_m,00:00:01
47479,20861,spinach_fet_m,00:00:01
47480,20862,veggie_veg_l,00:00:01
47481,20863,bbq_ckn_l,00:00:01
47482,20863,ckn_pesto_s,00:00:01
47483,20863,prsc_argla_l,00:00:01
47484,20863,spin_pesto_m,00:00:01
47485,20864,ital_veggie_m,00:00:01
47486,20864,mediterraneo_l,00:00:01
47487,20864,sicilian_s,00:00:01
47488,20865,ital_supr_l,00:00:01
47489,20866,spinach_fet_m,00:00:01
47490,20866,the_greek_xxl,00:00:01
47491,20867,calabrese_l,00:00:01
47492,20867,classic_dlx_l,00:00:01
47493,20868,cali_ckn_m,00:00:01
47494,20868,hawaiian_s,00:00:01
47495,20869,cali_ckn_s,00:00:01
47496,20869,sicilian_l,00:00:01
47497,20870,bbq_ckn_m,00:00:01
47498,20870,napolitana_l,00:00:01
47499,20871,mediterraneo_l,00:00:01
47500,20871,prsc_argla_m,00:00:01
47501,20871,the_greek_xl,00:00:01
47502,20872,spicy_ital_s,00:00:01
47503,20873,cali_ckn_l,00:00:01
47504,20873,pepperoni_l,00:00:01
47505,20874,ital_supr_m,00:00:01
47506,20874,ital_veggie_s,00:00:01
47507,20874,thai_ckn_l,00:00:01
47508,20875,hawaiian_m,00:00:01
47509,20875,prsc_argla_s,00:00:01
47510,20875,spinach_fet_m,00:00:01
47511,20876,spinach_supr_m,00:00:01
47512,20877,bbq_ckn_m,00:00:01
47513,20877,classic_dlx_l,00:00:01
47514,20878,big_meat_s,00:00:01
47515,20879,ckn_pesto_l,00:00:01
47516,20880,ckn_pesto_l,00:00:01
47517,20881,cali_ckn_m,00:00:01
47518,20882,peppr_salami_m,00:00:01
47519,20883,big_meat_s,00:00:01
47520,20883,calabrese_m,00:00:01
47521,20884,four_cheese_l,00:00:01
47522,20884,four_cheese_m,00:00:01
47523,20884,ital_supr_m,00:00:01
47524,20884,spinach_fet_l,00:00:01
47525,20885,big_meat_s,00:00:01
47526,20885,brie_carre_s,00:00:01
47527,20885,cali_ckn_l,00:00:01
47528,20885,cali_ckn_m,00:00:02
47529,20885,ital_cpcllo_l,00:00:02
47530,20885,ital_cpcllo_m,00:00:01
47531,20885,mediterraneo_s,00:00:01
47532,20885,pep_msh_pep_s,00:00:01
47533,20885,pepperoni_m,00:00:01
47534,20885,sicilian_l,00:00:01
47535,20885,sicilian_s,00:00:01
47536,20885,thai_ckn_l,00:00:01
47537,20885,the_greek_l,00:00:01
47538,20886,veggie_veg_m,00:00:01
47539,20887,calabrese_m,00:00:01
47540,20887,ckn_alfredo_m,00:00:01
47541,20887,green_garden_s,00:00:01
47542,20887,ital_veggie_s,00:00:01
47543,20887,peppr_salami_l,00:00:01
47544,20887,southw_ckn_l,00:00:01
47545,20887,southw_ckn_s,00:00:01
47546,20887,thai_ckn_l,00:00:01
47547,20888,big_meat_s,00:00:01
47548,20889,four_cheese_l,00:00:01
47549,20889,pep_msh_pep_m,00:00:01
47550,20889,sicilian_m,00:00:01
47551,20890,calabrese_m,00:00:01
47552,20890,southw_ckn_l,00:00:01
47553,20890,the_greek_m,00:00:01
47554,20891,bbq_ckn_s,00:00:01
47555,20892,ital_supr_m,00:00:01
47556,20893,classic_dlx_m,00:00:01
47557,20893,pepperoni_l,00:00:01
47558,20893,soppressata_s,00:00:01
47559,20893,spicy_ital_l,00:00:01
47560,20894,thai_ckn_l,00:00:01
47561,20894,thai_ckn_s,00:00:01
47562,20895,calabrese_m,00:00:01
47563,20896,ital_supr_m,00:00:01
47564,20896,mediterraneo_m,00:00:01
47565,20897,hawaiian_m,00:00:01
47566,20898,bbq_ckn_l,00:00:01
47567,20898,big_meat_s,00:00:01
47568,20898,classic_dlx_m,00:00:01
47569,20898,ital_cpcllo_l,00:00:01
47570,20898,peppr_salami_m,00:00:01
47571,20899,veggie_veg_m,00:00:01
47572,20900,big_meat_s,00:00:01
47573,20901,ital_veggie_s,00:00:01
47574,20901,mexicana_m,00:00:01
47575,20901,napolitana_s,00:00:01
47576,20901,peppr_salami_s,00:00:01
47577,20902,classic_dlx_m,00:00:01
47578,20902,napolitana_m,00:00:01
47579,20903,pep_msh_pep_l,00:00:01
47580,20903,pepperoni_m,00:00:01
47581,20903,prsc_argla_m,00:00:01
47582,20903,spin_pesto_s,00:00:01
47583,20904,prsc_argla_m,00:00:01
47584,20904,thai_ckn_m,00:00:01
47585,20905,bbq_ckn_m,00:00:01
47586,20905,ital_cpcllo_s,00:00:01
47587,20905,thai_ckn_l,00:00:01
47588,20905,thai_ckn_s,00:00:01
47589,20906,ckn_alfredo_m,00:00:01
47590,20907,cali_ckn_m,00:00:01
47591,20907,classic_dlx_l,00:00:01
47592,20907,classic_dlx_m,00:00:01
47593,20907,hawaiian_s,00:00:01
47594,20908,ital_supr_l,00:00:01
47595,20909,five_cheese_l,00:00:01
47596,20909,napolitana_s,00:00:01
47597,20910,sicilian_m,00:00:01
47598,20911,ckn_alfredo_m,00:00:01
47599,20912,four_cheese_l,00:00:01
47600,20912,ital_veggie_l,00:00:01
47601,20913,big_meat_s,00:00:01
47602,20913,hawaiian_m,00:00:01
47603,20914,sicilian_s,00:00:01
47604,20915,bbq_ckn_l,00:00:01
47605,20915,soppressata_s,00:00:01
47606,20916,southw_ckn_l,00:00:01
47607,20917,classic_dlx_s,00:00:01
47608,20917,pepperoni_s,00:00:01
47609,20918,mexicana_l,00:00:01
47610,20918,pepperoni_s,00:00:01
47611,20918,southw_ckn_m,00:00:01
47612,20918,spicy_ital_l,00:00:01
47613,20919,cali_ckn_m,00:00:01
47614,20919,ital_cpcllo_l,00:00:01
47615,20919,southw_ckn_l,00:00:01
47616,20920,hawaiian_l,00:00:01
47617,20920,hawaiian_m,00:00:01
47618,20921,four_cheese_l,00:00:01
47619,20921,spinach_fet_m,00:00:01
47620,20922,classic_dlx_m,00:00:01
47621,20922,spinach_fet_s,00:00:01
47622,20923,bbq_ckn_m,00:00:01
47623,20923,mediterraneo_s,00:00:01
47624,20924,big_meat_s,00:00:01
47625,20924,cali_ckn_m,00:00:01
47626,20925,bbq_ckn_l,00:00:01
47627,20925,hawaiian_l,00:00:01
47628,20925,prsc_argla_m,00:00:01
47629,20926,the_greek_m,00:00:01
47630,20927,hawaiian_l,00:00:01
47631,20927,pepperoni_s,00:00:01
47632,20928,mediterraneo_s,00:00:01
47633,20929,ckn_pesto_l,00:00:01
47634,20929,green_garden_s,00:00:01
47635,20930,mexicana_s,00:00:01
47636,20931,hawaiian_s,00:00:01
47637,20932,pep_msh_pep_l,00:00:01
47638,20932,the_greek_l,00:00:01
47639,20933,classic_dlx_l,00:00:01
47640,20933,spin_pesto_m,00:00:01
47641,20934,ckn_alfredo_m,00:00:01
47642,20934,spinach_supr_l,00:00:01
47643,20934,thai_ckn_m,00:00:01
47644,20935,bbq_ckn_l,00:00:01
47645,20936,calabrese_l,00:00:01
47646,20937,thai_ckn_l,00:00:01
47647,20938,ckn_pesto_m,00:00:01
47648,20939,big_meat_s,00:00:01
47649,20939,spicy_ital_m,00:00:01
47650,20940,four_cheese_m,00:00:01
47651,20941,ckn_pesto_s,00:00:01
47652,20941,five_cheese_l,00:00:01
47653,20941,spinach_fet_l,00:00:01
47654,20942,southw_ckn_l,00:00:01
47655,20943,calabrese_m,00:00:01
47656,20944,cali_ckn_m,00:00:01
47657,20945,thai_ckn_l,00:00:01
47658,20946,ckn_alfredo_m,00:00:01
47659,20946,ital_veggie_m,00:00:01
47660,20946,spin_pesto_m,00:00:01
47661,20946,the_greek_s,00:00:01
47662,20947,green_garden_m,00:00:01
47663,20947,peppr_salami_s,00:00:01
47664,20947,sicilian_s,00:00:01
47665,20948,prsc_argla_l,00:00:01
47666,20949,hawaiian_s,00:00:01
47667,20950,ital_supr_m,00:00:01
47668,20951,bbq_ckn_s,00:00:01
47669,20951,four_cheese_l,00:00:01
47670,20951,green_garden_l,00:00:02
47671,20951,ital_cpcllo_m,00:00:01
47672,20952,five_cheese_l,00:00:01
47673,20953,ckn_alfredo_l,00:00:01
47674,20953,spicy_ital_l,00:00:01
47675,20954,napolitana_m,00:00:01
47676,20955,bbq_ckn_l,00:00:01
47677,20956,big_meat_s,00:00:01
47678,20957,classic_dlx_l,00:00:01
47679,20957,sicilian_l,00:00:01
47680,20957,thai_ckn_l,00:00:01
47681,20958,four_cheese_l,00:00:01
47682,20959,pepperoni_l,00:00:01
47683,20960,big_meat_s,00:00:01
47684,20960,mexicana_l,00:00:01
47685,20961,mediterraneo_l,00:00:01
47686,20962,four_cheese_m,00:00:01
47687,20963,four_cheese_l,00:00:01
47688,20963,green_garden_m,00:00:01
47689,20963,prsc_argla_s,00:00:01
47690,20964,cali_ckn_l,00:00:01
47691,20964,classic_dlx_s,00:00:01
47692,20964,peppr_salami_m,00:00:01
47693,20964,sicilian_s,00:00:01
47694,20965,big_meat_s,00:00:01
47695,20966,pep_msh_pep_l,00:00:01
47696,20967,ckn_pesto_s,00:00:01
47697,20967,hawaiian_s,00:00:01
47698,20968,southw_ckn_m,00:00:01
47699,20969,four_cheese_l,00:00:01
47700,20970,peppr_salami_l,00:00:01
47701,20970,the_greek_l,00:00:01
47702,20971,calabrese_l,00:00:01
47703,20971,spin_pesto_m,00:00:01
47704,20972,classic_dlx_m,00:00:02
47705,20972,spicy_ital_m,00:00:01
47706,20972,spicy_ital_s,00:00:01
47707,20973,five_cheese_l,00:00:01
47708,20973,spinach_fet_l,00:00:01
47709,20973,thai_ckn_l,00:00:01
47710,20974,mediterraneo_m,00:00:01
47711,20974,spicy_ital_l,00:00:01
47712,20975,ital_supr_m,00:00:01
47713,20975,thai_ckn_s,00:00:01
47714,20976,big_meat_s,00:00:01
47715,20976,cali_ckn_m,00:00:01
47716,20976,southw_ckn_l,00:00:01
47717,20976,spicy_ital_l,00:00:01
47718,20977,veggie_veg_s,00:00:01
47719,20978,cali_ckn_m,00:00:01
47720,20978,mediterraneo_l,00:00:01
47721,20978,soppressata_m,00:00:01
47722,20979,pepperoni_m,00:00:01
47723,20979,spicy_ital_s,00:00:01
47724,20980,four_cheese_l,00:00:01
47725,20981,cali_ckn_m,00:00:01
47726,20982,green_garden_m,00:00:01
47727,20982,spinach_supr_s,00:00:01
47728,20983,big_meat_s,00:00:01
47729,20984,big_meat_s,00:00:01
47730,20984,ital_veggie_l,00:00:01
47731,20984,peppr_salami_l,00:00:01
47732,20985,cali_ckn_s,00:00:01
47733,20985,four_cheese_l,00:00:01
47734,20985,mexicana_m,00:00:01
47735,20985,southw_ckn_l,00:00:01
47736,20986,hawaiian_l,00:00:01
47737,20987,spin_pesto_s,00:00:01
47738,20987,spinach_fet_l,00:00:01
47739,20988,big_meat_s,00:00:02
47740,20989,bbq_ckn_s,00:00:01
47741,20989,prsc_argla_m,00:00:01
47742,20989,thai_ckn_s,00:00:01
47743,20990,ckn_alfredo_m,00:00:01
47744,20990,pepperoni_m,00:00:01
47745,20991,calabrese_l,00:00:01
47746,20991,classic_dlx_m,00:00:01
47747,20991,ital_veggie_s,00:00:01
47748,20991,thai_ckn_l,00:00:01
47749,20992,ckn_alfredo_m,00:00:01
47750,20992,hawaiian_m,00:00:01
47751,20992,mexicana_l,00:00:01
47752,20992,veggie_veg_m,00:00:01
47753,20993,bbq_ckn_m,00:00:01
47754,20993,soppressata_m,00:00:01
47755,20994,hawaiian_l,00:00:01
47756,20994,ital_cpcllo_l,00:00:01
47757,20995,pepperoni_m,00:00:01
47758,20995,spicy_ital_l,00:00:01
47759,20995,veggie_veg_m,00:00:01
47760,20996,sicilian_l,00:00:01
47761,20996,spinach_fet_l,00:00:01
47762,20997,big_meat_s,00:00:01
47763,20997,mexicana_l,00:00:01
47764,20998,bbq_ckn_l,00:00:01
47765,20998,five_cheese_l,00:00:01
47766,20998,spin_pesto_s,00:00:01
47767,20999,big_meat_s,00:00:01
47768,21000,thai_ckn_l,00:00:01
47769,21001,bbq_ckn_m,00:00:01
47770,21001,ital_supr_l,00:00:01
47771,21001,thai_ckn_s,00:00:01
47772,21002,pepperoni_s,00:00:01
47773,21003,big_meat_s,00:00:02
47774,21003,five_cheese_l,00:00:01
47775,21003,ital_cpcllo_l,00:00:01
47776,21004,spin_pesto_l,00:00:01
47777,21004,veggie_veg_l,00:00:01
47778,21005,veggie_veg_m,00:00:01
47779,21006,pep_msh_pep_s,00:00:01
47780,21007,hawaiian_s,00:00:01
47781,21008,pep_msh_pep_m,00:00:01
47782,21008,spicy_ital_m,00:00:01
47783,21009,the_greek_xl,00:00:01
47784,21010,prsc_argla_l,00:00:01
47785,21010,spinach_fet_m,00:00:01
47786,21011,hawaiian_l,00:00:01
47787,21012,brie_carre_s,00:00:01
47788,21012,sicilian_s,00:00:01
47789,21013,the_greek_xl,00:00:01
47790,21014,calabrese_m,00:00:01
47791,21014,ckn_pesto_s,00:00:01
47792,21014,the_greek_m,00:00:01
47793,21015,classic_dlx_l,00:00:01
47794,21015,classic_dlx_m,00:00:01
47795,21015,green_garden_s,00:00:01
47796,21015,ital_veggie_s,00:00:01
47797,21015,mediterraneo_m,00:00:01
47798,21015,peppr_salami_l,00:00:01
47799,21015,spicy_ital_l,00:00:01
47800,21015,spinach_fet_m,00:00:01
47801,21016,five_cheese_l,00:00:01
47802,21016,ital_cpcllo_l,00:00:01
47803,21016,veggie_veg_m,00:00:01
47804,21017,pepperoni_l,00:00:01
47805,21018,classic_dlx_m,00:00:01
47806,21018,prsc_argla_m,00:00:02
47807,21019,prsc_argla_m,00:00:01
47808,21020,pep_msh_pep_s,00:00:01
47809,21020,sicilian_l,00:00:01
47810,21021,napolitana_l,00:00:01
47811,21021,thai_ckn_l,00:00:01
47812,21021,the_greek_l,00:00:01
47813,21022,bbq_ckn_l,00:00:01
47814,21022,big_meat_s,00:00:01
47815,21022,brie_carre_s,00:00:01
47816,21022,cali_ckn_l,00:00:01
47817,21022,classic_dlx_m,00:00:01
47818,21022,hawaiian_m,00:00:01
47819,21022,hawaiian_s,00:00:01
47820,21022,ital_cpcllo_m,00:00:01
47821,21022,pep_msh_pep_m,00:00:01
47822,21022,sicilian_l,00:00:01
47823,21022,southw_ckn_l,00:00:01
47824,21022,the_greek_s,00:00:01
47825,21023,napolitana_m,00:00:01
47826,21023,sicilian_m,00:00:01
47827,21024,spinach_fet_s,00:00:01
47828,21025,sicilian_l,00:00:02
47829,21026,cali_ckn_l,00:00:01
47830,21026,spicy_ital_s,00:00:01
47831,21027,bbq_ckn_m,00:00:01
47832,21027,hawaiian_l,00:00:01
47833,21027,ital_veggie_l,00:00:01
47834,21027,southw_ckn_m,00:00:01
47835,21028,hawaiian_l,00:00:01
47836,21029,mediterraneo_m,00:00:01
47837,21030,hawaiian_l,00:00:01
47838,21030,pepperoni_m,00:00:01
47839,21031,soppressata_l,00:00:01
47840,21031,spicy_ital_m,00:00:01
47841,21032,bbq_ckn_l,00:00:01
47842,21032,ckn_alfredo_l,00:00:01
47843,21032,mexicana_l,00:00:02
47844,21033,hawaiian_s,00:00:01
47845,21033,mediterraneo_s,00:00:01
47846,21033,mexicana_l,00:00:01
47847,21033,southw_ckn_l,00:00:01
47848,21034,cali_ckn_l,00:00:01
47849,21035,sicilian_s,00:00:01
47850,21036,pep_msh_pep_s,00:00:01
47851,21036,thai_ckn_l,00:00:01
47852,21037,bbq_ckn_s,00:00:01
47853,21037,thai_ckn_l,00:00:01
47854,21038,ital_veggie_m,00:00:01
47855,21038,mexicana_s,00:00:01
47856,21039,ital_cpcllo_m,00:00:01
47857,21039,ital_supr_m,00:00:01
47858,21039,peppr_salami_l,00:00:01
47859,21039,sicilian_s,00:00:01
47860,21040,ckn_pesto_l,00:00:01
47861,21040,classic_dlx_s,00:00:01
47862,21040,pepperoni_l,00:00:01
47863,21041,the_greek_s,00:00:01
47864,21042,classic_dlx_s,00:00:01
47865,21042,ital_supr_s,00:00:01
47866,21043,ckn_alfredo_m,00:00:01
47867,21044,classic_dlx_l,00:00:01
47868,21044,five_cheese_l,00:00:01
47869,21044,pepperoni_s,00:00:01
47870,21044,thai_ckn_l,00:00:01
47871,21045,green_garden_s,00:00:01
47872,21045,ital_cpcllo_m,00:00:01
47873,21045,pepperoni_s,00:00:01
47874,21045,southw_ckn_l,00:00:01
47875,21046,big_meat_s,00:00:01
47876,21047,peppr_salami_s,00:00:01
47877,21048,big_meat_s,00:00:01
47878,21048,ital_supr_l,00:00:01
47879,21048,thai_ckn_l,00:00:01
47880,21049,soppressata_s,00:00:01
47881,21049,southw_ckn_l,00:00:01
47882,21049,thai_ckn_l,00:00:01
47883,21050,cali_ckn_l,00:00:01
47884,21050,ital_cpcllo_l,00:00:01
47885,21050,mediterraneo_m,00:00:01
47886,21050,veggie_veg_s,00:00:01
47887,21051,five_cheese_l,00:00:01
47888,21051,spicy_ital_l,00:00:01
47889,21051,spicy_ital_m,00:00:01
47890,21051,veggie_veg_l,00:00:01
47891,21052,mediterraneo_s,00:00:01
47892,21052,thai_ckn_l,00:00:01
47893,21053,ital_veggie_m,00:00:01
47894,21053,mediterraneo_m,00:00:01
47895,21054,napolitana_l,00:00:01
47896,21055,ckn_pesto_s,00:00:01
47897,21055,classic_dlx_s,00:00:01
47898,21055,thai_ckn_m,00:00:01
47899,21055,veggie_veg_s,00:00:01
47900,21056,prsc_argla_s,00:00:01
47901,21057,classic_dlx_m,00:00:01
47902,21058,big_meat_s,00:00:01
47903,21058,classic_dlx_m,00:00:01
47904,21058,mexicana_m,00:00:01
47905,21058,southw_ckn_m,00:00:01
47906,21058,thai_ckn_l,00:00:01
47907,21058,the_greek_s,00:00:01
47908,21059,big_meat_s,00:00:01
47909,21059,classic_dlx_m,00:00:01
47910,21060,green_garden_m,00:00:01
47911,21060,spinach_fet_m,00:00:01
47912,21061,green_garden_l,00:00:01
47913,21062,mediterraneo_l,00:00:01
47914,21063,four_cheese_m,00:00:01
47915,21063,southw_ckn_m,00:00:01
47916,21064,bbq_ckn_s,00:00:01
47917,21064,calabrese_m,00:00:01
47918,21064,cali_ckn_l,00:00:01
47919,21064,cali_ckn_m,00:00:01
47920,21064,ckn_alfredo_m,00:00:01
47921,21064,ital_veggie_m,00:00:01
47922,21064,mexicana_l,00:00:01
47923,21064,pep_msh_pep_s,00:00:01
47924,21064,peppr_salami_m,00:00:01
47925,21064,prsc_argla_s,00:00:01
47926,21064,sicilian_s,00:00:01
47927,21064,southw_ckn_l,00:00:01
47928,21064,thai_ckn_l,00:00:02
47929,21065,cali_ckn_m,00:00:01
47930,21065,classic_dlx_s,00:00:01
47931,21065,sicilian_l,00:00:01
47932,21066,pepperoni_l,00:00:01
47933,21067,classic_dlx_l,00:00:01
47934,21067,mediterraneo_l,00:00:01
47935,21068,hawaiian_l,00:00:01
47936,21068,peppr_salami_m,00:00:01
47937,21069,big_meat_s,00:00:01
47938,21069,hawaiian_l,00:00:01
47939,21069,mediterraneo_s,00:00:01
47940,21070,bbq_ckn_l,00:00:01
47941,21070,five_cheese_l,00:00:01
47942,21070,pepperoni_m,00:00:01
47943,21070,the_greek_m,00:00:01
47944,21071,southw_ckn_m,00:00:01
47945,21072,spinach_fet_m,00:00:01
47946,21073,prsc_argla_s,00:00:01
47947,21073,sicilian_m,00:00:01
47948,21073,spinach_fet_m,00:00:01
47949,21074,ckn_pesto_s,00:00:01
47950,21074,classic_dlx_s,00:00:01
47951,21074,four_cheese_l,00:00:01
47952,21074,veggie_veg_m,00:00:01
47953,21075,mexicana_l,00:00:01
47954,21075,sicilian_m,00:00:01
47955,21076,mediterraneo_l,00:00:01
47956,21076,spinach_supr_m,00:00:01
47957,21076,thai_ckn_l,00:00:01
47958,21077,big_meat_s,00:00:01
47959,21077,hawaiian_l,00:00:01
47960,21078,mediterraneo_m,00:00:01
47961,21078,prsc_argla_l,00:00:01
47962,21079,hawaiian_m,00:00:01
47963,21080,big_meat_s,00:00:01
47964,21080,cali_ckn_s,00:00:01
47965,21080,spicy_ital_s,00:00:01
47966,21081,big_meat_s,00:00:01
47967,21082,hawaiian_s,00:00:01
47968,21082,ital_cpcllo_l,00:00:01
47969,21082,mediterraneo_l,00:00:01
47970,21083,the_greek_s,00:00:01
47971,21084,hawaiian_l,00:00:01
47972,21084,sicilian_m,00:00:01
47973,21085,calabrese_m,00:00:02
47974,21085,southw_ckn_l,00:00:01
47975,21085,spinach_supr_m,00:00:01
47976,21086,ital_cpcllo_s,00:00:01
47977,21086,pep_msh_pep_m,00:00:01
47978,21087,big_meat_s,00:00:01
47979,21087,spinach_fet_m,00:00:01
47980,21088,green_garden_s,00:00:01
47981,21088,spinach_fet_l,00:00:01
47982,21089,five_cheese_l,00:00:01
47983,21089,ital_supr_m,00:00:01
47984,21090,big_meat_s,00:00:01
47985,21091,pepperoni_l,00:00:01
47986,21091,spin_pesto_l,00:00:01
47987,21092,bbq_ckn_l,00:00:01
47988,21092,cali_ckn_s,00:00:01
47989,21093,peppr_salami_l,00:00:01
47990,21094,pepperoni_s,00:00:01
47991,21095,pep_msh_pep_m,00:00:01
47992,21095,spicy_ital_s,00:00:01
47993,21095,spinach_supr_m,00:00:01
47994,21096,five_cheese_l,00:00:01
47995,21097,ckn_pesto_l,00:00:01
47996,21097,sicilian_l,00:00:01
47997,21097,spinach_fet_l,00:00:01
47998,21097,thai_ckn_l,00:00:01
47999,21098,ital_cpcllo_l,00:00:01
48000,21099,cali_ckn_l,00:00:01
48001,21099,classic_dlx_l,00:00:01
48002,21100,classic_dlx_s,00:00:01
48003,21100,four_cheese_m,00:00:01
48004,21100,southw_ckn_l,00:00:01
48005,21101,bbq_ckn_l,00:00:01
48006,21101,ckn_alfredo_m,00:00:01
48007,21101,four_cheese_l,00:00:01
48008,21101,pepperoni_s,00:00:01
48009,21102,four_cheese_l,00:00:01
48010,21102,pep_msh_pep_l,00:00:01
48011,21103,ital_supr_s,00:00:01
48012,21103,spin_pesto_s,00:00:01
48013,21104,classic_dlx_m,00:00:01
48014,21105,hawaiian_l,00:00:01
48015,21106,five_cheese_l,00:00:01
48016,21107,peppr_salami_l,00:00:01
48017,21108,thai_ckn_m,00:00:01
48018,21109,spinach_fet_s,00:00:01
48019,21109,the_greek_l,00:00:01
48020,21109,veggie_veg_l,00:00:01
48021,21110,big_meat_s,00:00:01
48022,21110,four_cheese_l,00:00:01
48023,21110,pepperoni_m,00:00:01
48024,21110,peppr_salami_m,00:00:01
48025,21110,thai_ckn_l,00:00:01
48026,21110,the_greek_xl,00:00:01
48027,21111,pepperoni_l,00:00:01
48028,21112,ital_supr_l,00:00:01
48029,21113,thai_ckn_l,00:00:01
48030,21114,classic_dlx_m,00:00:01
48031,21115,bbq_ckn_l,00:00:01
48032,21115,bbq_ckn_s,00:00:01
48033,21115,big_meat_s,00:00:01
48034,21115,cali_ckn_l,00:00:01
48035,21115,cali_ckn_m,00:00:01
48036,21115,four_cheese_l,00:00:01
48037,21115,ital_cpcllo_s,00:00:01
48038,21115,ital_supr_l,00:00:01
48039,21115,mexicana_l,00:00:01
48040,21115,prsc_argla_s,00:00:01
48041,21115,sicilian_l,00:00:01
48042,21115,sicilian_s,00:00:01
